"","p.value.ae","mean.ae","std.ae","mean.nae","std.nae"
"1",0.0060655486813946,1.35175862361217,0.196116558803404,1.26608446862004,0.158734190213706
"2",0.798544074285173,1.60583629968641,0.249936865046406,1.44150905351502,0.191300373501881
"3",0.00407971001801751,1.90235560216968,0.179493620841881,1.75899681592962,0.243461378241359
"4",0.0480676380976799,2.11685757267565,0.38567839120169,1.98015586279217,0.22853962481738
"5",0.0060655486813946,2.29209572845156,0.332107791001575,2.2034506884785,0.242634511557101
"6",0.798544074285173,2.74366577676074,0.334075201915967,2.46808328085434,0.303268072469169
"7",0.00407971001801751,2.85174821110748,0.393680185268665,2.84232649910663,0.390567450814665
"8",0.0480676380976799,1.22657053746692,0.165424249480484,1.27311338588398,0.210580723880461
"9",0.0060655486813946,1.5232660139568,0.33011151029959,1.50728194086639,0.211604943055323
"10",0.798544074285173,1.81064200054332,0.183189703250823,1.72595507964447,0.262136386550483
"11",0.00407971001801751,1.983033448642,0.223677814198269,2.05503771498165,0.328816468517699
"12",0.0480676380976799,2.22498296522556,0.24637737961034,2.27161521811571,0.287219338714298
"13",0.0060655486813946,2.54820234179198,0.344104032223495,2.50383024247667,0.376588078059461
"14",0.798544074285173,2.77289965986395,0.413104939496413,2.79257421780388,0.403083169786186
"15",0.00407971001801751,1.59358088205001,0.794251884076162,1.11006377550775,0.437779676065053
"16",0.0480676380976799,1.88430397183873,0.628984403364824,1.3693919646148,0.558591545052465
"17",0.0060655486813946,2.03122388673,0.850404786124782,1.68759599437485,0.685300041087493
"18",0.798544074285173,2.33046718041156,0.771247053982504,1.9566179969326,0.808713943272048
"19",0.00407971001801751,3.34249813304666,1.94316121838331,2.18991429020495,0.991724354345757
"20",0.0480676380976799,3.54512797107416,1.97227492182111,2.41060097344727,1.24315186135185
"21",0.0060655486813946,3.36914750556575,1.31681580295102,3.03235968036993,1.18350736467663
"22",0.798544074285173,1.96916874858051,1.33716489623256,1.56091498863017,1.10245859860161
"23",0.00407971001801751,1.99433929728047,1.09111864275534,1.82321537305016,1.35500269208083
"24",0.0480676380976799,2.45938985203691,2.12854661932571,1.91911603203385,0.824671973276629
"25",0.0060655486813946,2.83193971282207,1.79622651112178,2.30521347012199,0.988845399423735
"26",0.798544074285173,2.89924924924925,1.37275502756847,2.92635685245073,2.59265768880166
"27",0.00407971001801751,2.64886062533121,1.21181930127582,2.52126099551762,1.19149736408569
"28",0.0480676380976799,3.10364398011457,1.48055487674983,3.18063971377839,2.17775682282319
